# Histogram data
# Format: bin_center,count
# min_val=0
# max_val=100
# bin_width=0.01
# total_bins=9999
# zero_count=2927835501
23.115,1
23.125,2
23.135,1
23.145,0
23.155,1
23.165,1
23.175,0
23.185,0
23.195,0
23.205,2
23.215,0
23.225,2
23.235,1
23.245,0
23.255,1
23.265,1
23.275,1
23.285,1
23.295,1
23.305,2
23.315,0
23.325,2
23.335,0
23.345,1
23.355,0
23.365,1
23.375,1
23.385,2
23.395,1
23.405,0
23.415,3
23.425,2
23.435,1
23.445,2
23.455,1
23.465,0
23.475,0
23.485,1
23.495,1
23.505,1
23.515,0
23.525,1
23.535,2
23.545,1
23.555,0
23.565,0
23.575,2
23.585,0
23.595,1
23.605,0
23.615,0
23.625,0
23.635,1
23.645,0
23.655,0
23.665,1
23.675,1
23.685,0
23.695,0
23.705,2
23.715,1
23.725,0
23.735,1
23.745,1
23.755,0
23.765,1
23.775,2
23.785,1
23.795,0
23.805,3
23.815,1
23.825,2
23.835,2
23.845,3
23.855,0
23.865,1
23.875,0
23.885,1
23.895,0
23.905,0
23.915,1
23.925,2
23.935,1
23.945,1
23.955,0
23.965,0
23.975,0
23.985,2
23.995,1
24.005,1
24.015,0
24.025,1
24.035,4
24.045,1
24.055,0
24.065,3
24.075,2
24.085,2
24.095,2
24.105,2
24.115,1
24.125,1
24.135,1
24.145,0
24.155,1
24.165,0
24.175,0
24.185,0
24.195,3
24.205,2
24.215,0
24.225,0
24.235,2
24.245,3
24.255,0
24.265,1
24.275,0
24.285,0
24.295,0
24.305,1
24.315,1
24.325,1
24.335,1
24.345,0
24.355,1
24.365,0
24.375,1
24.385,0
24.395,1
24.405,2
24.415,1
24.425,1
24.435,0
24.445,1
24.455,2
24.465,2
24.475,2
24.485,1
24.495,4
24.505,1
24.515,2
24.525,0
24.535,0
24.545,1
24.555,2
24.565,3
24.575,3
24.585,0
24.595,2
24.605,0
24.615,1
24.625,0
24.635,0
24.645,2
24.655,0
24.665,0
24.675,1
24.685,0
24.695,2
24.705,1
24.715,1
24.725,1
24.735,1
24.745,0
24.755,0
24.765,1
24.775,0
24.785,0
24.795,0
24.805,1
24.815,0
24.825,1
24.835,2
24.845,0
24.855,1
24.865,0
24.875,1
24.885,0
24.895,2
24.905,2
24.915,0
24.925,1
24.935,1
24.945,0
24.955,1
24.965,0
24.975,0
24.985,0
24.995,1
25.005,2
25.015,1
25.025,1
25.035,0
25.045,2
25.055,2
25.065,0
25.075,1
25.085,0
25.095,0
25.105,1
25.115,1
25.125,0
25.135,1
25.145,0
25.155,1
25.165,2
25.175,1
25.185,2
25.195,1
25.205,1
25.215,0
25.225,0
25.235,0
25.245,3
25.255,1
25.265,1
25.275,1
25.285,0
25.295,0
25.305,1
25.315,2
25.325,2
25.335,2
25.345,0
25.355,0
25.365,2
25.375,1
25.385,1
25.395,1
25.405,1
25.415,1
25.425,2
25.435,0
25.445,0
25.455,1
25.465,0
25.475,0
25.485,0
25.495,0
25.505,1
25.515,2
25.525,0
25.535,1
25.545,0
25.555,0
25.565,1
25.575,0
25.585,1
25.595,1
25.605,1
25.615,0
25.625,1
25.635,1
25.645,0
25.655,3
25.665,2
25.675,0
25.685,0
25.695,1
25.705,1
25.715,0
25.725,0
25.735,0
25.745,1
25.755,1
25.765,2
25.775,0
25.785,0
25.795,0
25.805,0
25.815,1
25.825,0
25.835,1
25.845,0
25.855,2
25.865,1
25.875,1
25.885,2
25.895,1
25.905,0
25.915,1
25.925,1
25.935,0
25.945,0
25.955,1
25.965,1
25.975,0
25.985,2
25.995,0
26.005,1
26.015,0
26.025,1
26.035,0
26.045,1
26.055,1
26.065,2
26.075,0
26.085,0
26.095,1
26.105,0
26.115,0
26.125,0
26.135,0
26.145,0
26.155,1
26.165,1
26.175,0
26.185,0
26.195,1
26.205,0
26.215,0
26.225,2
26.235,0
26.245,1
26.255,1
26.265,1
26.275,1
26.285,1
26.295,1
26.305,0
26.315,1
26.325,1
26.335,2
26.345,0
26.355,0
26.365,1
26.375,1
26.385,0
26.395,0
26.405,0
26.415,0
26.425,2
26.435,1
26.445,2
26.455,1
26.465,0
26.475,1
26.485,0
26.495,2
26.505,0
26.515,0
26.525,2
26.535,1
26.545,0
26.555,3
26.565,0
26.575,3
26.585,1
26.595,0
26.605,2
26.615,0
26.625,0
26.635,0
26.645,1
26.655,0
26.665,0
26.675,0
26.685,0
26.695,1
26.705,0
26.715,0
26.725,2
26.735,1
26.745,0
26.755,0
26.765,1
26.775,0
26.785,0
26.795,1
26.805,1
26.815,1
26.825,1
26.835,0
26.845,0
26.855,4
26.865,0
26.875,2
26.885,1
26.895,0
26.905,0
26.915,0
26.925,5
26.935,3
26.945,0
26.955,0
26.965,0
26.975,1
26.985,1
26.995,0
27.005,0
27.015,0
27.025,0
27.035,1
27.045,2
27.055,0
27.065,1
27.075,0
27.085,0
27.095,1
27.105,1
27.115,0
27.125,1
27.135,1
27.145,1
27.155,0
27.165,0
27.175,0
27.185,1
27.195,0
27.205,0
27.215,1
27.225,1
27.235,0
27.245,1
27.255,0
27.265,0
27.275,1
27.285,0
27.295,1
27.305,2
27.315,1
27.325,2
27.335,1
27.345,1
27.355,2
27.365,1
27.375,1
27.385,1
27.395,1
27.405,2
27.415,2
27.425,0
27.435,1
27.445,1
27.455,0
27.465,0
27.475,1
27.485,0
27.495,0
27.505,2
27.515,1
27.525,0
27.535,0
27.545,1
27.555,2
27.565,0
27.575,2
27.585,0
27.595,1
27.605,0
27.615,0
27.625,0
27.635,0
27.645,2
27.655,2
27.665,1
27.675,0
27.685,0
27.695,1
27.705,1
27.715,0
27.725,2
27.735,0
27.745,0
27.755,0
27.765,1
27.775,0
27.785,1
27.795,1
27.805,1
27.815,1
27.825,3
27.835,0
27.845,1
27.855,1
27.865,2
27.875,1
27.885,0
27.895,0
27.905,1
27.915,0
27.925,0
27.935,1
27.945,0
27.955,0
27.965,0
27.975,0
27.985,2
27.995,0
28.005,0
28.015,0
28.025,1
28.035,1
28.045,1
28.055,0
28.065,0
28.075,1
28.085,2
28.095,1
28.105,1
28.115,0
28.125,0
28.135,0
28.145,0
28.155,1
28.165,1
28.175,0
28.185,0
28.195,1
28.205,1
28.215,1
28.225,1
28.235,0
28.245,0
28.255,0
28.265,0
28.275,1
28.285,1
28.295,1
28.305,0
28.315,0
28.325,0
28.335,0
28.345,2
28.355,0
28.365,1
28.375,1
28.385,0
28.395,1
28.405,0
28.415,1
28.425,2
28.435,0
28.445,1
28.455,0
28.465,1
28.475,0
28.485,1
28.495,0
28.505,0
28.515,0
28.525,0
28.535,1
28.545,3
28.555,1
28.565,2
28.575,1
28.585,0
28.595,0
28.605,1
28.615,0
28.625,0
28.635,1
28.645,1
28.655,0
28.665,1
28.675,0
28.685,1
28.695,0
28.705,0
28.715,0
28.725,1
28.735,0
28.745,0
28.755,2
28.765,0
28.775,3
28.785,0
28.795,0
28.805,0
28.815,0
28.825,0
28.835,0
28.845,0
28.855,2
28.865,1
28.875,0
28.885,0
28.895,1
28.905,0
28.915,1
28.925,2
28.935,3
28.945,1
28.955,2
28.965,0
28.975,0
28.985,2
28.995,1
29.005,1
29.015,2
29.025,1
29.035,5
29.045,0
29.055,0
29.065,0
29.075,1
29.085,0
29.095,0
29.105,0
29.115,0
29.125,0
29.135,1
29.145,0
29.155,1
29.165,0
29.175,0
29.185,2
29.195,1
29.205,1
29.215,0
29.225,1
29.235,0
29.245,0
29.255,2
29.265,1
29.275,1
29.285,0
29.295,0
29.305,0
29.315,0
29.325,2
29.335,0
29.345,1
29.355,2
29.365,0
29.375,1
29.385,0
29.395,1
29.405,0
29.415,0
29.425,1
29.435,0
29.445,1
29.455,2
29.465,0
29.475,1
29.485,1
29.495,1
29.505,0
29.515,1
29.525,1
29.535,0
29.545,0
29.555,1
29.565,0
29.575,0
29.585,0
29.595,1
29.605,2
29.615,2
29.625,0
29.635,1
29.645,1
29.655,1
29.665,0
29.675,1
29.685,0
29.695,0
29.705,0
29.715,0
29.725,1
29.735,0
29.745,0
29.755,0
29.765,2
29.775,1
29.785,0
29.795,0
29.805,0
29.815,1
29.825,1
29.835,0
29.845,0
29.855,1
29.865,0
29.875,0
29.885,2
29.895,0
29.905,0
29.915,0
29.925,0
29.935,1
29.945,0
29.955,1
29.965,0
29.975,2
29.985,0
29.995,0
30.005,0
30.015,0
30.025,0
30.035,0
30.045,1
30.055,1
30.065,0
30.075,0
30.085,1
30.095,1
30.105,0
30.115,0
30.125,1
30.135,1
30.145,1
30.155,0
30.165,0
30.175,0
30.185,0
30.195,2
30.205,0
30.215,1
30.225,0
30.235,1
30.245,1
30.255,0
30.265,0
30.275,0
30.285,0
30.295,1
30.305,1
30.315,0
30.325,1
30.335,0
30.345,0
30.355,0
30.365,1
30.375,3
30.385,0
30.395,0
30.405,0
30.415,1
30.425,0
30.435,1
30.445,0
30.455,0
30.465,1
30.475,1
30.485,0
30.495,1
30.505,0
30.515,1
30.525,1
30.535,0
30.545,0
30.555,0
30.565,0
30.575,0
30.585,0
30.595,1
30.605,0
30.615,0
30.625,0
30.635,1
30.645,0
30.655,0
30.665,0
30.675,1
30.685,1
30.695,0
30.705,0
30.715,1
30.725,0
30.735,1
30.745,1
30.755,1
30.765,1
30.775,0
30.785,0
30.795,0
30.805,0
30.815,1
30.825,1
30.835,0
30.845,0
30.855,2
30.865,1
30.875,0
30.885,0
30.895,0
30.905,0
30.915,1
30.925,0
30.935,1
30.945,1
30.955,1
30.965,0
30.975,0
30.985,1
30.995,2
31.005,1
31.015,1
31.025,0
31.035,0
31.045,1
31.055,1
31.065,0
31.075,1
31.085,0
31.095,1
31.105,1
31.115,0
31.125,1
31.135,0
31.145,0
31.155,0
31.165,1
31.175,1
31.185,0
31.195,0
31.205,0
31.215,2
31.225,0
31.235,0
31.245,0
31.255,0
31.265,3
31.275,0
31.285,1
31.295,1
31.305,0
31.315,0
31.325,0
31.335,0
31.345,0
31.355,1
31.365,0
31.375,1
31.385,0
31.395,1
31.405,0
31.415,0
31.425,1
31.435,1
31.445,0
31.455,1
31.465,1
31.475,2
31.485,0
31.495,0
31.505,0
31.515,0
31.525,0
31.535,0
31.545,0
31.555,0
31.565,1
31.575,0
31.585,1
31.595,0
31.605,0
31.615,1
31.625,1
31.635,0
31.645,0
31.655,1
31.665,1
31.675,0
31.685,0
31.695,0
31.705,1
31.715,1
31.725,1
31.735,0
31.745,1
31.755,0
31.765,1
31.775,0
31.785,0
31.795,0
31.805,0
31.815,0
31.825,0
31.835,1
31.845,0
31.855,0
31.865,0
31.875,1
31.885,0
31.895,0
31.905,0
31.915,0
31.925,0
31.935,3
31.945,0
31.955,0
31.965,0
31.975,1
31.985,2
31.995,0
32.005,0
32.015,0
32.025,0
32.035,0
32.045,0
32.055,0
32.065,1
32.075,0
32.085,1
32.095,2
32.105,1
32.115,0
32.125,0
32.135,0
32.145,1
32.155,1
32.165,1
32.175,0
32.185,1
32.195,1
32.205,0
32.215,0
32.225,0
32.235,0
32.245,0
32.255,0
32.265,0
32.275,1
32.285,0
32.295,1
32.305,0
32.315,0
32.325,0
32.335,2
32.345,2
32.355,0
32.365,2
32.375,0
32.385,0
32.395,0
32.405,0
32.415,1
32.425,1
32.435,0
32.445,2
32.455,1
32.465,0
32.475,1
32.485,2
32.495,1
32.505,0
32.515,1
32.525,1
32.535,1
32.545,1
32.555,2
32.565,0
32.575,1
32.585,0
32.595,0
32.605,0
32.615,1
32.625,0
32.635,0
32.645,0
32.655,0
32.665,0
32.675,1
32.685,0
32.695,0
32.705,2
32.715,0
32.725,1
32.735,2
32.745,0
32.755,0
32.765,0
32.775,0
32.785,1
32.795,0
32.805,0
32.815,0
32.825,0
32.835,0
32.845,0
32.855,1
32.865,0
32.875,0
32.885,0
32.895,0
32.905,1
32.915,0
32.925,0
32.935,0
32.945,1
32.955,0
32.965,0
32.975,0
32.985,1
32.995,1
33.005,1
33.015,0
33.025,0
33.035,1
33.045,1
33.055,2
33.065,0
33.075,0
33.085,0
33.095,1
33.105,0
33.115,3
33.125,0
33.135,0
33.145,0
33.155,0
33.165,0
33.175,2
33.185,2
33.195,1
33.205,0
33.215,0
33.225,0
33.235,1
33.245,0
33.255,2
33.265,1
33.275,1
33.285,0
33.295,1
33.305,0
33.315,0
33.325,0
33.335,0
33.345,3
33.355,0
33.365,0
33.375,0
33.385,2
33.395,0
33.405,0
33.415,0
33.425,0
33.435,1
33.445,1
33.455,0
33.465,0
33.475,0
33.485,2
33.495,1
33.505,0
33.515,1
33.525,1
33.535,2
33.545,0
33.555,1
33.565,1
33.575,0
33.585,3
33.595,0
33.605,0
33.615,0
33.625,2
33.635,0
33.645,0
33.655,0
33.665,1
33.675,1
33.685,0
33.695,0
33.705,1
33.715,0
33.725,2
33.735,1
33.745,0
33.755,0
33.765,1
33.775,1
33.785,1
33.795,0
33.805,0
33.815,0
33.825,1
33.835,0
33.845,1
33.855,0
33.865,1
33.875,0
33.885,0
33.895,0
33.905,0
33.915,0
33.925,0
33.935,1
33.945,0
33.955,0
33.965,0
33.975,0
33.985,1
33.995,1
34.005,1
34.015,0
34.025,0
34.035,0
34.045,0
34.055,0
34.065,1
34.075,2
34.085,0
34.095,0
34.105,1
34.115,0
34.125,2
34.135,0
34.145,1
34.155,0
34.165,1
34.175,0
34.185,0
34.195,0
34.205,0
34.215,0
34.225,0
34.235,1
34.245,0
34.255,0
34.265,0
34.275,0
34.285,1
34.295,1
34.305,0
34.315,0
34.325,0
34.335,0
34.345,0
34.355,1
34.365,0
34.375,1
34.385,0
34.395,1
34.405,1
34.415,0
34.425,0
34.435,0
34.445,0
34.455,1
34.465,2
34.475,1
34.485,0
34.495,0
34.505,0
34.515,1
34.525,0
34.535,0
34.545,0
34.555,0
34.565,0
34.575,0
34.585,0
34.595,1
34.605,1
34.615,1
34.625,0
34.635,0
34.645,0
34.655,0
34.665,0
34.675,0
34.685,0
34.695,0
34.705,1
34.715,0
34.725,1
34.735,0
34.745,0
34.755,0
34.765,1
34.775,1
34.785,1
34.795,0
34.805,0
34.815,0
34.825,1
34.835,0
34.845,0
34.855,2
34.865,0
34.875,0
34.885,2
34.895,0
34.905,1
34.915,1
34.925,0
34.935,0
34.945,0
34.955,0
34.965,0
34.975,1
34.985,0
34.995,0
35.005,1
35.015,0
35.025,1
35.035,1
35.045,0
35.055,0
35.065,0
35.075,1
35.085,1
35.095,1
35.105,0
35.115,0
35.125,0
35.135,1
35.145,0
35.155,2
35.165,0
35.175,0
35.185,0
35.195,0
35.205,0
35.215,1
35.225,0
35.235,1
35.245,0
35.255,0
35.265,0
35.275,0
35.285,0
35.295,1
35.305,0
35.315,0
35.325,0
35.335,1
35.345,2
35.355,2
35.365,0
35.375,1
35.385,0
35.395,0
35.405,0
35.415,0
35.425,0
35.435,0
35.445,0
35.455,1
35.465,0
35.475,0
35.485,2
35.495,0
35.505,2
35.515,1
35.525,0
35.535,1
35.545,1
35.555,1
35.565,0
35.575,1
35.585,0
35.595,0
35.605,0
35.615,0
35.625,0
35.635,0
35.645,0
35.655,1
35.665,0
35.675,1
35.685,0
35.695,1
35.705,0
35.715,1
35.725,0
35.735,1
35.745,0
35.755,3
35.765,0
35.775,1
35.785,0
35.795,0
35.805,0
35.815,2
35.825,0
35.835,0
35.845,0
35.855,0
35.865,2
35.875,0
35.885,0
35.895,0
35.905,1
35.915,1
35.925,0
35.935,0
35.945,0
35.955,0
35.965,0
35.975,0
35.985,1
35.995,1
36.005,1
36.015,0
36.025,0
36.035,0
36.045,0
36.055,0
36.065,1
36.075,0
36.085,2
36.095,0
36.105,0
36.115,1
36.125,0
36.135,0
36.145,0
36.155,0
36.165,1
36.175,0
36.185,2
36.195,0
36.205,1
36.215,0
36.225,0
36.235,1
36.245,1
36.255,1
36.265,0
36.275,1
36.285,0
36.295,2
36.305,1
36.315,1
36.325,0
36.335,1
36.345,0
36.355,1
36.365,0
36.375,1
36.385,0
36.395,1
36.405,0
36.415,2
36.425,1
36.435,2
36.445,0
36.455,0
36.465,2
36.475,0
36.485,1
36.495,2
36.505,0
36.515,0
36.525,0
36.535,0
36.545,0
36.555,0
36.565,0
36.575,1
36.585,1
36.595,2
36.605,0
36.615,1
36.625,0
36.635,1
36.645,0
36.655,0
36.665,0
36.675,1
36.685,2
36.695,0
36.705,0
36.715,0
36.725,2
36.735,1
36.745,0
36.755,2
36.765,0
36.775,0
36.785,0
36.795,0
36.805,0
36.815,0
36.825,0
36.835,0
36.845,1
36.855,0
36.865,0
36.875,0
36.885,2
36.895,0
36.905,1
36.915,1
36.925,0
36.935,1
36.945,2
36.955,1
36.965,1
36.975,0
36.985,0
36.995,1
37.005,1
37.015,2
37.025,0
37.035,1
37.045,1
37.055,0
37.065,0
37.075,0
37.085,0
37.095,1
37.105,0
37.115,0
37.125,1
37.135,1
37.145,1
37.155,0
37.165,0
37.175,0
37.185,0
37.195,1
37.205,0
37.215,0
37.225,1
37.235,2
37.245,0
37.255,0
37.265,0
37.275,0
37.285,1
37.295,0
37.305,1
37.315,0
37.325,0
37.335,0
37.345,0
37.355,1
37.365,0
37.375,0
37.385,0
37.395,0
37.405,1
37.415,0
37.425,0
37.435,1
37.445,0
37.455,0
37.465,1
37.475,1
37.485,0
37.495,0
37.505,1
37.515,0
37.525,0
37.535,0
37.545,0
37.555,1
37.565,0
37.575,0
37.585,1
37.595,0
37.605,0
37.615,0
37.625,0
37.635,0
37.645,0
37.655,0
37.665,1
37.675,0
37.685,0
37.695,0
37.705,0
37.715,4
37.725,0
37.735,0
37.745,1
37.755,0
37.765,0
37.775,1
37.785,0
37.795,1
37.805,0
37.815,0
37.825,0
37.835,1
37.845,0
37.855,0
37.865,0
37.875,0
37.885,0
37.895,1
37.905,1
37.915,0
37.925,0
37.935,0
37.945,2
37.955,0
37.965,0
37.975,0
37.985,0
37.995,0
38.005,1
38.015,1
38.025,0
38.035,0
38.045,0
38.055,0
38.065,0
38.075,0
38.085,3
38.095,1
38.105,0
38.115,0
38.125,0
38.135,0
38.145,0
38.155,0
38.165,0
38.175,0
38.185,0
38.195,2
38.205,0
38.215,0
38.225,2
38.235,1
38.245,1
38.255,0
38.265,0
38.275,1
38.285,0
38.295,0
38.305,1
38.315,0
38.325,1
38.335,0
38.345,0
38.355,0
38.365,0
38.375,1
38.385,1
38.395,0
38.405,0
38.415,0
38.425,0
38.435,0
38.445,0
38.455,0
38.465,1
38.475,1
38.485,0
38.495,0
38.505,0
38.515,0
38.525,0
38.535,0
38.545,0
38.555,0
38.565,0
38.575,0
38.585,0
38.595,0
38.605,0
38.615,1
38.625,0
38.635,1
38.645,0
38.655,1
38.665,0
38.675,0
38.685,0
38.695,1
38.705,0
38.715,1
38.725,0
38.735,0
38.745,0
38.755,0
38.765,0
38.775,1
38.785,1
38.795,1
38.805,0
38.815,1
38.825,0
38.835,0
38.845,1
38.855,0
38.865,1
38.875,0
38.885,0
38.895,0
38.905,1
38.915,0
38.925,0
38.935,0
38.945,0
38.955,0
38.965,0
38.975,0
38.985,0
38.995,1
39.005,0
39.015,0
39.025,2
39.035,0
39.045,2
39.055,0
39.065,0
39.075,1
39.085,1
39.095,0
39.105,1
39.115,0
39.125,0
39.135,0
39.145,2
39.155,0
39.165,1
39.175,1
39.185,0
39.195,0
39.205,0
39.215,0
39.225,1
39.235,0
39.245,2
39.255,0
39.265,0
39.275,0
39.285,0
39.295,0
39.305,0
39.315,1
39.325,0
39.335,0
39.345,0
39.355,0
39.365,0
39.375,0
39.385,1
39.395,0
39.405,0
39.415,0
39.425,0
39.435,0
39.445,1
39.455,1
39.465,1
39.475,1
39.485,0
39.495,0
39.505,0
39.515,1
39.525,0
39.535,0
39.545,0
39.555,0
39.565,1
39.575,0
39.585,1
39.595,0
39.605,0
39.615,1
39.625,0
39.635,0
39.645,0
39.655,1
39.665,0
39.675,0
39.685,0
39.695,0
39.705,0
39.715,3
39.725,1
39.735,0
39.745,0
39.755,1
39.765,0
39.775,0
39.785,0
39.795,1
39.805,0
39.815,0
39.825,0
39.835,0
39.845,0
39.855,0
39.865,1
39.875,0
39.885,0
39.895,0
39.905,0
39.915,0
39.925,0
39.935,0
39.945,0
39.955,0
39.965,0
39.975,1
39.985,0
39.995,0
40.005,0
40.015,0
40.025,0
40.035,0
40.045,0
40.055,0
40.065,1
40.075,2
40.085,2
40.095,0
40.105,0
40.115,0
40.125,1
40.135,0
40.145,0
40.155,0
40.165,0
40.175,0
40.185,2
40.195,1
40.205,0
40.215,1
40.225,1
40.235,2
40.245,0
40.255,0
40.265,0
40.275,0
40.285,0
40.295,1
40.305,0
40.315,0
40.325,1
40.335,0
40.345,0
40.355,1
40.365,1
40.375,1
40.385,1
40.395,1
40.405,0
40.415,0
40.425,0
40.435,0
40.445,2
40.455,1
40.465,0
40.475,0
40.485,0
40.495,0
40.505,0
40.515,1
40.525,0
40.535,1
40.545,1
40.555,0
40.565,1
40.575,0
40.585,0
40.595,0
40.605,0
40.615,0
40.625,0
40.635,0
40.645,0
40.655,0
40.665,1
40.675,0
40.685,0
40.695,0
40.705,0
40.715,0
40.725,0
40.735,0
40.745,0
40.755,0
40.765,0
40.775,0
40.785,1
40.795,0
40.805,1
40.815,0
40.825,1
40.835,0
40.845,0
40.855,0
40.865,1
40.875,0
40.885,0
40.895,0
40.905,0
40.915,0
40.925,0
40.935,0
40.945,0
40.955,1
40.965,0
40.975,0
40.985,0
40.995,0
41.005,0
41.015,0
41.025,0
41.035,0
41.045,1
41.055,1
41.065,0
41.075,0
41.085,1
41.095,0
41.105,0
41.115,0
41.125,0
41.135,0
41.145,0
41.155,0
41.165,0
41.175,0
41.185,0
41.195,0
41.205,0
41.215,0
41.225,0
41.235,0
41.245,1
41.255,0
41.265,0
41.275,0
41.285,0
41.295,0
41.305,0
41.315,0
41.325,0
41.335,0
41.345,0
41.355,0
41.365,1
41.375,0
41.385,0
41.395,0
41.405,0
41.415,0
41.425,0
41.435,0
41.445,0
41.455,1
41.465,0
41.475,0
41.485,0
41.495,0
41.505,1
41.515,1
41.525,0
41.535,0
41.545,0
41.555,0
41.565,0
41.575,0
41.585,1
41.595,2
41.605,1
41.615,0
41.625,0
41.635,0
41.645,0
41.655,0
41.665,2
41.675,0
41.685,1
41.695,0
41.705,0
41.715,1
41.725,0
41.735,0
41.745,2
41.755,0
41.765,0
41.775,0
41.785,2
41.795,0
41.805,0
41.815,0
41.825,1
41.835,0
41.845,0
41.855,0
41.865,0
41.875,0
41.885,0
41.895,0
41.905,1
41.915,0
41.925,0
41.935,0
41.945,0
41.955,1
41.965,0
41.975,1
41.985,0
41.995,0
42.005,0
42.015,2
42.025,0
42.035,1
42.045,1
42.055,0
42.065,1
42.075,0
42.085,0
42.095,1
42.105,1
42.115,0
42.125,0
42.135,0
42.145,0
42.155,1
42.165,0
42.175,1
42.185,0
42.195,0
42.205,0
42.215,0
42.225,0
42.235,1
42.245,0
42.255,0
42.265,0
42.275,0
42.285,0
42.295,1
42.305,0
42.315,0
42.325,1
42.335,0
42.345,1
42.355,1
42.365,0
42.375,0
42.385,0
42.395,0
42.405,0
42.415,0
42.425,1
42.435,0
42.445,0
42.455,3
42.465,0
42.475,0
42.485,1
42.495,0
42.505,0
42.515,0
42.525,1
42.535,0
42.545,1
42.555,1
42.565,0
42.575,0
42.585,0
42.595,1
42.605,2
42.615,0
42.625,0
42.635,0
42.645,0
42.655,1
42.665,1
42.675,0
42.685,1
42.695,0
42.705,0
42.715,0
42.725,0
42.735,1
42.745,0
42.755,1
42.765,0
42.775,0
42.785,0
42.795,0
42.805,1
42.815,1
42.825,0
42.835,1
42.845,0
42.855,0
42.865,0
42.875,0
42.885,0
42.895,0
42.905,0
42.915,0
42.925,1
42.935,0
42.945,0
42.955,0
42.965,0
42.975,0
42.985,0
42.995,0
43.005,0
43.015,0
43.025,0
43.035,1
43.045,0
43.055,1
43.065,0
43.075,0
43.085,0
43.095,0
43.105,3
43.115,0
43.125,0
43.135,0
43.145,1
43.155,0
43.165,0
43.175,1
43.185,0
43.195,1
43.205,0
43.215,0
43.225,0
43.235,0
43.245,0
43.255,0
43.265,1
43.275,0
43.285,0
43.295,0
43.305,1
43.315,0
43.325,1
43.335,1
43.345,0
43.355,1
43.365,0
43.375,1
43.385,0
43.395,0
43.405,1
43.415,0
43.425,0
43.435,0
43.445,0
43.455,0
43.465,0
43.475,1
43.485,1
43.495,0
43.505,0
43.515,0
43.525,0
43.535,0
43.545,0
43.555,0
43.565,1
43.575,0
43.585,1
43.595,0
43.605,0
43.615,0
43.625,0
43.635,0
43.645,0
43.655,1
43.665,0
43.675,2
43.685,0
43.695,0
43.705,0
43.715,0
43.725,0
43.735,0
43.745,0
43.755,1
43.765,0
43.775,0
43.785,1
43.795,0
43.805,0
43.815,1
43.825,0
43.835,0
43.845,0
43.855,0
43.865,0
43.875,0
43.885,0
43.895,1
43.905,1
43.915,0
43.925,0
43.935,0
43.945,0
43.955,0
43.965,1
43.975,0
43.985,0
43.995,0
44.005,0
44.015,0
44.025,0
44.035,0
44.045,0
44.055,1
44.065,0
44.075,0
44.085,0
44.095,0
44.105,0
44.115,0
44.125,0
44.135,1
44.145,0
44.155,1
44.165,1
44.175,0
44.185,0
44.195,0
44.205,0
44.215,0
44.225,0
44.235,0
44.245,0
44.255,0
44.265,1
44.275,0
44.285,1
44.295,0
44.305,1
44.315,0
44.325,0
44.335,0
44.345,0
44.355,0
44.365,0
44.375,0
44.385,0
44.395,0
44.405,0
44.415,0
44.425,0
44.435,0
44.445,0
44.455,0
44.465,0
44.475,0
44.485,0
44.495,1
44.505,0
44.515,0
44.525,0
44.535,0
44.545,0
44.555,0
44.565,0
44.575,0
44.585,0
44.595,1
44.605,0
44.615,0
44.625,1
44.635,0
44.645,0
44.655,0
44.665,0
44.675,0
44.685,1
44.695,0
44.705,0
44.715,0
44.725,0
44.735,0
44.745,0
44.755,0
44.765,1
44.775,2
44.785,1
44.795,1
44.805,0
44.815,0
44.825,0
44.835,0
44.845,0
44.855,0
44.865,1
44.875,0
44.885,0
44.895,0
44.905,0
44.915,0
44.925,0
44.935,0
44.945,0
44.955,0
44.965,0
44.975,0
44.985,0
44.995,0
45.005,0
45.015,1
45.025,1
45.035,0
45.045,0
45.055,0
45.065,0
45.075,1
45.085,2
45.095,0
45.105,0
45.115,0
45.125,2
45.135,0
45.145,1
45.155,0
45.165,0
45.175,0
45.185,1
45.195,0
45.205,0
45.215,0
45.225,0
45.235,0
45.245,0
45.255,0
45.265,0
45.275,0
45.285,0
45.295,0
45.305,0
45.315,0
45.325,0
45.335,1
45.345,0
45.355,0
45.365,0
45.375,0
45.385,0
45.395,0
45.405,0
45.415,0
45.425,0
45.435,1
45.445,1
45.455,1
45.465,0
45.475,0
45.485,0
45.495,0
45.505,0
45.515,0
45.525,1
45.535,0
45.545,0
45.555,0
45.565,0
45.575,0
45.585,0
45.595,0
45.605,0
45.615,1
45.625,0
45.635,1
45.645,0
45.655,0
45.665,0
45.675,0
45.685,0
45.695,1
45.705,0
45.715,0
45.725,1
45.735,0
45.745,0
45.755,0
45.765,0
45.775,0
45.785,0
45.795,0
45.805,0
45.815,0
45.825,0
45.835,0
45.845,0
45.855,0
45.865,1
45.875,1
45.885,0
45.895,0
45.905,1
45.915,0
45.925,0
45.935,0
45.945,2
45.955,0
45.965,0
45.975,0
45.985,0
45.995,0
46.005,0
46.015,0
46.025,0
46.035,0
46.045,0
46.055,0
46.065,0
46.075,0
46.085,0
46.095,2
46.105,0
46.115,0
46.125,0
46.135,0
46.145,0
46.155,1
46.165,1
46.175,0
46.185,0
46.195,1
46.205,1
46.215,0
46.225,0
46.235,0
46.245,0
46.255,0
46.265,0
46.275,0
46.285,0
46.295,0
46.305,0
46.315,0
46.325,0
46.335,0
